chance_changing_working_status;Run;Denounce;Females;Got attacked;Stress
0.15;588;78;1219;209;0.02963442352602806
0.15;589;80;1231;203;0.029974436504918926
0.15;590;59;1207;193;0.029971644937364594
0.15;591;89;1207;235;0.03126439891755821
0.15;592;79;1237;209;0.030429767970758848
0.15;593;60;1226;191;0.0293795115210903
0.15;594;73;1206;242;0.030710297849602962
0.15;595;80;1226;202;0.03035163353773077
0.15;596;65;1192;213;0.0292985552147489
0.15;597;83;1233;231;0.030028281921819316
0.15;598;71;1206;190;0.03078465948481665
0.15;599;86;1222;230;0.03141280015806317
0.21999999999999997;600;68;1233;203;0.029962434175371394
0.21999999999999997;601;74;1245;230;0.030932227609400353
0.21999999999999997;602;68;1224;181;0.031018109825240166
0.21999999999999997;603;68;1258;199;0.03068376738410773
0.21999999999999997;604;75;1185;219;0.02979745722227396
0.21999999999999997;605;62;1214;198;0.029809118138528094
0.21999999999999997;606;59;1209;199;0.02972903199622745
0.21999999999999997;607;71;1253;196;0.030718981827069416
0.21999999999999997;608;86;1211;209;0.03071835731023812
0.21999999999999997;609;79;1254;212;0.030490768690561398
0.21999999999999997;610;66;1212;225;0.03024780155901048
0.21999999999999997;611;88;1258;244;0.030282583205104067
0.21999999999999997;612;71;1221;216;0.030637645809089155
0.21999999999999997;613;71;1211;210;0.030023236288303744
0.21999999999999997;614;88;1266;217;0.030174895506836965
0.21999999999999997;615;74;1236;180;0.02956696017565308
0.21999999999999997;616;66;1157;199;0.029917615107559064
0.21999999999999997;617;82;1171;200;0.030400041362866947
0.21999999999999997;618;78;1246;202;0.03072536125931315
0.21999999999999997;619;76;1260;232;0.03137721493682648
0.21999999999999997;620;69;1200;230;0.029966639614958202
0.21999999999999997;621;83;1208;203;0.030361757385652954
0.21999999999999997;622;71;1204;195;0.030518263936823147
0.21999999999999997;623;73;1266;215;0.030382853669900584
0.21999999999999997;624;60;1254;196;0.03036909607963011
0.21999999999999997;625;66;1236;202;0.029708610549485998
0.21999999999999997;626;75;1226;220;0.029508922946268733
0.21999999999999997;627;94;1211;252;0.029973256812448966
0.21999999999999997;628;78;1203;200;0.03048333703619592
0.21999999999999997;629;69;1223;191;0.030341363050521358
0.21999999999999997;630;81;1240;231;0.03017536682534941
0.21999999999999997;631;72;1233;223;0.028888353031721905
0.21999999999999997;632;65;1253;192;0.02940934021479731
0.21999999999999997;633;66;1195;194;0.030169078357346273
0.21999999999999997;634;74;1226;230;0.029741929816445103
0.21999999999999997;635;72;1221;195;0.028254678486515115
0.21999999999999997;636;86;1192;230;0.03059435776886664
0.21999999999999997;637;84;1260;234;0.03179843038488147
0.21999999999999997;638;90;1227;222;0.030246600440540967
0.21999999999999997;639;65;1197;174;0.029994862217277284
0.21999999999999997;640;67;1246;217;0.030028496268868086
0.21999999999999997;641;86;1222;221;0.029555036617915576
0.21999999999999997;642;78;1204;238;0.029803397817720033
0.21999999999999997;643;76;1265;225;0.030032605207049225
0.21999999999999997;644;58;1264;176;0.03088569472241847
0.21999999999999997;645;75;1207;205;0.03068951155019857
0.21999999999999997;646;65;1165;182;0.03027231794455927
0.21999999999999997;647;76;1216;227;0.030596275925964735
0.21999999999999997;648;77;1234;214;0.029766048270943448
0.21999999999999997;649;85;1244;220;0.03073370134413426
0.21999999999999997;650;83;1207;230;0.030530791079258712
0.21999999999999997;651;71;1198;201;0.03058209335536206
0.21999999999999997;652;66;1191;184;0.03012947183715133
0.21999999999999997;653;53;1265;179;0.029775083506497338
0.21999999999999997;654;70;1190;197;0.029330081233305744
0.21999999999999997;655;78;1256;231;0.030398533293670562
0.21999999999999997;656;84;1218;195;0.030420407469786123
0.21999999999999997;657;80;1215;210;0.030034098223863666
0.21999999999999997;658;87;1166;199;0.03000239668700974
0.21999999999999997;659;71;1227;206;0.030471458063416418
0.21999999999999997;660;74;1198;219;0.03036652624342025
0.21999999999999997;661;83;1231;233;0.030768988117507494
0.21999999999999997;662;68;1251;182;0.02994286443310893
0.21999999999999997;663;74;1225;182;0.030016486329353834
0.21999999999999997;664;80;1189;195;0.029341894129485332
0.21999999999999997;665;74;1186;204;0.02934018760904051
0.21999999999999997;666;96;1261;232;0.030489190797862428
0.21999999999999997;667;76;1202;199;0.029750649835409284
0.21999999999999997;668;60;1241;172;0.029505626768192062
0.21999999999999997;669;67;1228;200;0.029452220669695377
0.21999999999999997;670;75;1224;181;0.030757655340977103
0.21999999999999997;671;77;1213;195;0.029972699672821023
0.21999999999999997;672;74;1212;230;0.03004063422897532
0.21999999999999997;673;81;1193;222;0.02962038561933715
0.21999999999999997;674;73;1234;199;0.030495104248780085
0.21999999999999997;675;66;1222;216;0.03040746088932021
0.21999999999999997;676;72;1185;193;0.02962335374372232
0.21999999999999997;677;69;1214;214;0.029279316080446215
0.21999999999999997;678;80;1245;233;0.030630618313603353
0.21999999999999997;679;73;1237;182;0.030477800694249258
0.21999999999999997;680;80;1204;223;0.031077406965983094
0.21999999999999997;681;60;1257;190;0.029841494876976425
0.21999999999999997;682;74;1172;186;0.030391874326712878
0.21999999999999997;683;79;1186;203;0.029915588683119367
0.21999999999999997;684;68;1176;202;0.029823279378515026
0.21999999999999997;685;68;1206;192;0.030518092289137187
0.21999999999999997;686;74;1180;193;0.030190520765482617
0.21999999999999997;687;81;1205;206;0.02952417808756957
0.21999999999999997;688;75;1183;207;0.029937512098946968
0.21999999999999997;689;70;1255;200;0.029554816150514404
0.21999999999999997;690;62;1246;194;0.029558606167527677
0.21999999999999997;691;61;1209;202;0.030153366586414716
0.21999999999999997;692;86;1232;223;0.031032935809643267
0.21999999999999997;693;75;1221;216;0.02944791717453689
0.21999999999999997;694;76;1198;196;0.02936554629821467
0.21999999999999997;695;71;1239;207;0.030182719414287764
0.21999999999999997;696;93;1217;242;0.03030840047753599
0.21999999999999997;697;73;1198;220;0.029969286979199972
0.21999999999999997;698;70;1200;184;0.029676852461821175
0.21999999999999997;699;72;1213;220;0.030316475290625623
0.21999999999999997;700;99;1198;219;0.02965357226576956
0.21999999999999997;701;86;1242;253;0.030179569431597365
0.21999999999999997;702;79;1227;233;0.030826134731638553
0.21999999999999997;703;76;1246;221;0.030308914381811054
0.21999999999999997;704;71;1196;198;0.02944859447524351
0.21999999999999997;705;86;1242;209;0.030448105783454516
0.21999999999999997;706;68;1248;190;0.028936909813340978
0.21999999999999997;707;74;1225;206;0.029642918399817485
0.21999999999999997;708;74;1236;226;0.030532936485322654
0.21999999999999997;709;91;1238;248;0.03011418975838849
0.21999999999999997;710;87;1207;209;0.030685811659632453
0.21999999999999997;711;75;1262;242;0.030716687381648407
0.21999999999999997;712;78;1229;213;0.030245267727292597
0.21999999999999997;713;73;1197;212;0.029929803423273164
0.21999999999999997;714;66;1243;216;0.030351530931503008
0.21999999999999997;715;70;1205;207;0.029668521575891716
0.21999999999999997;716;61;1203;203;0.029212794259420808
0.21999999999999997;717;71;1180;217;0.02947652736131924
0.21999999999999997;718;73;1197;188;0.030132335024448724
0.21999999999999997;719;76;1210;213;0.02914974605042027
0.21999999999999997;720;76;1205;197;0.029764324272171638
0.21999999999999997;721;87;1228;236;0.029978936462985873
0.21999999999999997;722;78;1233;200;0.03010270132390374
0.21999999999999997;723;66;1192;186;0.03002064430723364
0.21999999999999997;724;63;1190;187;0.029679450304110306
0.21999999999999997;725;85;1214;223;0.03041923660832037
0.21999999999999997;726;78;1201;210;0.031242470116619566
0.21999999999999997;727;62;1219;191;0.030136265445395577
0.21999999999999997;728;73;1208;229;0.030440497990133857
0.21999999999999997;729;75;1243;200;0.030536404346699516
0.21999999999999997;730;74;1215;201;0.029899613203166617
0.21999999999999997;731;80;1238;226;0.030680434672981118
0.21999999999999997;732;78;1260;212;0.030845412185827134
0.21999999999999997;733;71;1235;203;0.02991166320015496
0.21999999999999997;734;72;1251;202;0.029845694311789184
0.21999999999999997;735;63;1181;181;0.02946519479118094
0.21999999999999997;736;76;1220;194;0.03023638168386983
0.21999999999999997;737;64;1217;183;0.029654574638131856
0.21999999999999997;738;89;1190;233;0.031019183708649627
0.21999999999999997;739;75;1222;210;0.030683270695840027
0.21999999999999997;740;85;1181;211;0.03010060845968753
0.21999999999999997;741;76;1173;218;0.029812547240442418
0.21999999999999997;742;84;1263;249;0.028467690702594355
0.21999999999999997;743;65;1234;214;0.029838738513639326
0.21999999999999997;744;86;1250;222;0.030396385022072446
0.21999999999999997;745;81;1214;211;0.03014946204780479
0.21999999999999997;746;81;1198;207;0.030274296344033943
0.21999999999999997;747;90;1227;207;0.030090677245739553
0.21999999999999997;748;80;1204;216;0.03051075891979742
0.21999999999999997;749;79;1164;205;0.02966652134788692
0.21999999999999997;750;63;1233;195;0.030691734305087287
0.21999999999999997;751;74;1249;232;0.030992459647473262
0.21999999999999997;752;59;1259;189;0.02941284002508396
0.21999999999999997;753;71;1209;191;0.03027397937206129
0.21999999999999997;754;78;1195;210;0.031108742995953988
0.21999999999999997;755;78;1192;207;0.031061248329850303
0.21999999999999997;756;79;1220;236;0.030497488775639
0.21999999999999997;757;71;1213;237;0.03018912364235026
0.21999999999999997;758;72;1188;201;0.029982461975997562
0.21999999999999997;759;88;1159;222;0.030385880593412778
0.21999999999999997;760;78;1227;211;0.03003422008681843
0.21999999999999997;761;76;1213;201;0.03147602003530282
0.21999999999999997;762;72;1180;201;0.030182161726995883
0.21999999999999997;763;83;1192;223;0.030138489344856176
0.21999999999999997;764;55;1272;179;0.030596989906961154
0.21999999999999997;765;72;1225;203;0.028849018617241227
0.21999999999999997;766;73;1257;207;0.02943189940875772
0.21999999999999997;767;69;1208;204;0.030702595505846038
0.21999999999999997;768;76;1206;183;0.03015949743388193
0.21999999999999997;769;78;1228;203;0.029686729763374043
0.21999999999999997;770;85;1244;214;0.030038463915587788
0.21999999999999997;771;70;1215;203;0.030254273933824564
0.21999999999999997;772;74;1239;176;0.02893269471348273
0.21999999999999997;773;75;1221;196;0.030082647765062608
0.21999999999999997;774;91;1210;224;0.02942788933002748
0.21999999999999997;775;78;1223;207;0.03005734962140722
0.21999999999999997;776;75;1225;198;0.030339816149046996
0.21999999999999997;777;87;1231;245;0.03118752727269625
0.21999999999999997;778;76;1220;228;0.029678713938651177
0.21999999999999997;779;63;1168;192;0.029747825783446077
0.21999999999999997;780;62;1181;190;0.029672770178684322
0.21999999999999997;781;73;1178;209;0.03044238484723414
0.21999999999999997;782;81;1222;223;0.031663887795759786
0.21999999999999997;783;55;1239;185;0.02946884432919221
0.21999999999999997;784;69;1193;196;0.029399278725657268
0.21999999999999997;785;83;1211;219;0.030875714759285893
0.21999999999999997;786;83;1280;210;0.031116847134991795
0.21999999999999997;787;68;1235;203;0.0303641864050229
0.21999999999999997;788;70;1249;188;0.030978455228962296
0.21999999999999997;789;79;1243;233;0.031846912079988715
0.21999999999999997;790;81;1197;219;0.029547331404535186
0.21999999999999997;791;74;1159;219;0.030665756650000053
0.21999999999999997;792;71;1234;207;0.029957368444143172
0.21999999999999997;793;72;1252;197;0.02969789699542939
0.21999999999999997;794;70;1222;199;0.029546974291958846
0.21999999999999997;795;78;1190;207;0.02910466529195683
0.21999999999999997;796;80;1240;208;0.029650209605601663
0.21999999999999997;797;72;1260;185;0.0312668738131947
0.21999999999999997;798;74;1227;221;0.030576515293789335
0.21999999999999997;799;82;1231;223;0.030994858381943408
0.29;800;70;1269;201;0.029713116590635805
0.29;801;84;1172;207;0.030798204725055876
0.29;802;61;1232;172;0.03067694912485343
0.29;803;71;1245;242;0.02989336247438923
0.29;804;72;1269;194;0.029413725147806775
0.29;805;78;1229;202;0.030310653213520573
0.29;806;67;1201;203;0.030602874496597206
0.29;807;66;1191;185;0.029106178371577494
0.29;808;85;1228;238;0.03001205606588509
0.29;809;82;1246;219;0.030625308012736045
0.29;810;89;1215;221;0.03017481894812109
0.29;811;83;1237;215;0.030471990333376327
0.29;812;77;1191;207;0.02981919164538214
0.29;813;84;1191;234;0.03138894114170373
0.29;814;64;1237;196;0.02983348733002173
0.29;815;74;1223;224;0.029378902924158783
0.29;816;76;1241;217;0.03036368489440632
0.29;817;62;1196;186;0.030249747725341312
0.29;818;86;1214;204;0.029154240289781898
0.29;819;69;1214;208;0.029865328123132424
0.29;820;76;1200;205;0.030838862386137714
0.29;821;61;1195;221;0.03233654941921435
0.29;822;71;1239;207;0.03040450328885256
0.29;823;88;1186;225;0.030798607249934617
0.29;824;72;1219;222;0.029422063434364994
0.29;825;81;1230;205;0.029438489830957065
0.29;826;62;1224;198;0.029670429980488685
0.29;827;74;1242;189;0.029622798170669172
0.29;828;66;1233;189;0.030053174741477937
0.29;829;76;1223;195;0.031364038660110255
0.29;830;79;1185;232;0.030505127956547865
0.29;831;72;1168;187;0.029477667841335906
0.29;832;64;1188;171;0.029950421857598178
0.29;833;72;1212;191;0.03059326036886325
0.29;834;82;1220;204;0.028979612444614694
0.29;835;63;1219;200;0.030546277018135802
0.29;836;64;1191;199;0.02907226521627492
0.29;837;88;1224;229;0.030778907082202645
0.29;838;63;1248;187;0.030016923095121047
0.29;839;78;1285;235;0.029627636888026915
0.29;840;64;1194;204;0.030290627950016146
0.29;841;88;1267;222;0.03093122450067686
0.29;842;66;1233;203;0.031063012874547772
0.29;843;70;1222;199;0.02974482188867338
0.29;844;67;1183;183;0.028995242037914707
0.29;845;73;1221;195;0.03094750429950798
0.29;846;82;1249;222;0.029115618536657575
0.29;847;49;1198;179;0.02957969950579504
0.29;848;55;1165;187;0.03086922671647984
0.29;849;66;1232;182;0.030221460442268696
0.29;850;72;1223;195;0.03000932816926303
0.29;851;71;1201;175;0.030142107741469856
0.29;852;90;1223;216;0.03037156774681536
0.29;853;68;1205;208;0.03021079071918462
0.29;854;69;1180;190;0.030781676604590493
0.29;855;82;1213;217;0.029947969734319183
0.29;856;74;1217;188;0.02971979426703667
0.29;857;69;1215;201;0.02858796127886055
0.29;858;79;1219;197;0.029980668906681055
0.29;859;65;1221;181;0.03011789696547167
0.29;860;68;1204;189;0.030099820186836313
0.29;861;88;1244;218;0.0297812282568001
0.29;862;68;1186;205;0.030787439355297392
0.29;863;72;1228;211;0.030260418074459366
0.29;864;90;1233;217;0.029922795136969844
0.29;865;78;1212;230;0.030746263982543917
0.29;866;73;1207;198;0.029211643558890277
0.29;867;82;1251;203;0.029994083376292578
0.29;868;73;1198;208;0.030385196026601616
0.29;869;75;1225;222;0.03027646537104026
0.29;870;67;1237;216;0.030731003854712422
0.29;871;63;1203;195;0.029535648843096778
0.29;872;77;1178;209;0.030680479611930513
0.29;873;68;1193;211;0.03080484999284084
0.29;874;67;1255;205;0.030582597281766623
0.29;875;63;1217;234;0.0307414270869583
0.29;876;65;1176;175;0.030243291192788246
0.29;877;78;1199;215;0.03078398440263425
0.29;878;79;1211;190;0.029203063096069893
0.29;879;81;1242;206;0.028782275947437912
0.29;880;69;1204;180;0.029919440884004635
0.29;881;88;1155;225;0.03106435419425089
0.29;882;68;1174;196;0.029876857968653733
0.29;883;78;1213;216;0.030012827968978834
0.29;884;79;1230;211;0.029749670282764307
0.29;885;67;1290;212;0.0293853776022858
0.29;886;71;1185;231;0.030469880127920155
0.29;887;68;1257;210;0.030027652125702766
0.29;888;78;1270;236;0.030409627190611962
0.29;889;66;1222;199;0.029898151183846526
0.29;890;83;1201;218;0.03104353224663818
0.29;891;70;1244;202;0.030157641135718897
0.29;892;84;1185;208;0.030160715561484166
0.29;893;88;1264;213;0.03102997912681358
0.29;894;63;1170;190;0.028888751314330014
0.29;895;65;1224;194;0.03010835778586285
0.29;896;67;1260;208;0.028930586658090205
0.29;897;63;1213;189;0.03070975143259334
0.29;898;61;1213;213;0.030618807180938366
0.29;899;82;1213;199;0.03015703702802162
0.29;900;75;1304;197;0.030069784046454877
0.29;901;77;1187;209;0.029914081297446014
0.29;902;67;1264;185;0.029493961817951705
0.29;903;87;1233;246;0.0304161180470942
0.29;904;73;1186;188;0.030262079630674395
0.29;905;64;1190;183;0.030705569015895617
0.29;906;74;1218;212;0.029749742352600035
0.29;907;65;1233;190;0.02954493781161647
0.29;908;62;1224;185;0.030186404596872028
0.29;909;74;1236;218;0.029865189700443228
0.29;910;69;1206;198;0.02994088974306335
0.29;911;79;1197;211;0.029425089369865213
0.29;912;76;1238;225;0.03052044031487017
0.29;913;66;1207;187;0.029523043473540577
0.29;914;74;1199;199;0.030646511389333542
0.29;915;65;1214;179;0.029423080155396474
0.29;916;75;1219;200;0.03177390888180226
0.29;917;73;1206;195;0.03078018135251763
0.29;918;72;1222;199;0.029597728947801796
0.29;919;73;1176;197;0.029703606208515525
0.29;920;87;1184;245;0.03148206860843289
0.29;921;61;1238;180;0.03003291299752189
0.29;922;67;1181;199;0.029790865488045208
0.29;923;84;1227;220;0.02977306662090075
0.29;924;56;1205;191;0.031215509511742595
0.29;925;74;1228;196;0.029875347726704315
0.29;926;69;1240;185;0.030792786043262563
0.29;927;90;1194;263;0.029661541524992133
0.29;928;76;1194;200;0.030780115685149784
0.29;929;69;1213;208;0.031365728440689175
0.29;930;79;1235;196;0.029471247145762016
0.29;931;73;1211;193;0.030617795284731134
0.29;932;81;1230;238;0.03082249061977499
0.29;933;76;1208;192;0.03006171095092517
0.29;934;66;1235;186;0.02941905493199888
0.29;935;60;1245;196;0.031029493044194827
0.29;936;91;1186;221;0.029741183221150228
0.29;937;70;1279;188;0.03010990814829547
0.29;938;55;1228;181;0.03059588257508724
0.29;939;82;1195;224;0.029875146307044777
0.29;940;70;1230;206;0.02928758284364406
0.29;941;80;1269;219;0.031054517729605775
0.29;942;74;1250;229;0.030185798709681858
0.29;943;73;1223;232;0.029407379320444987
0.29;944;79;1188;199;0.02968001585869372
0.29;945;68;1208;180;0.029647368422923967
0.29;946;70;1193;196;0.03066692987742976
0.29;947;71;1242;241;0.030903255658946825
0.29;948;74;1256;205;0.029798948868706845
0.29;949;69;1233;183;0.030341761298529286
0.29;950;61;1178;177;0.030375272542645673
0.29;951;71;1216;207;0.029058078619328864
0.29;952;60;1168;200;0.030971036563769393
0.29;953;82;1245;235;0.030340276735428558
0.29;954;88;1260;224;0.030543197870432196
0.29;955;86;1220;235;0.03027392493502162
0.29;956;75;1225;181;0.029263915392737334
0.29;957;82;1189;216;0.02988286850588977
0.29;958;79;1211;201;0.029915947266497406
0.29;959;85;1268;223;0.031356003148139015
0.29;960;64;1204;211;0.030142115124685124
0.29;961;82;1241;227;0.030610014618281688
0.29;962;73;1240;198;0.030037242450012405
0.29;963;93;1216;215;0.030062030295916753
0.29;964;79;1195;212;0.02918150457618324
0.29;965;75;1219;217;0.03026872624383822
0.29;966;80;1265;231;0.030224503138003428
0.29;967;72;1220;198;0.030288204978974314
0.29;968;74;1204;228;0.030004959948727303
0.29;969;70;1223;226;0.029862341447468976
0.29;970;82;1250;233;0.030924680408467815
0.29;971;70;1169;197;0.031140635212290168
0.29;972;83;1248;222;0.029833324951632035
0.29;973;72;1226;206;0.029668981310169384
0.29;974;72;1194;211;0.03019389540694729
0.29;975;66;1195;202;0.02968114455961301
0.29;976;70;1237;205;0.030019546750861617
0.29;977;84;1229;210;0.031153799251659772
0.29;978;69;1203;215;0.030260066496473642
0.29;979;89;1237;223;0.031209820626378962
0.29;980;79;1199;220;0.03073734776709063
0.29;981;73;1234;191;0.0297389684423223
0.29;982;83;1200;219;0.03141015335112915
0.29;983;65;1217;193;0.029920756674691667
0.29;984;58;1225;209;0.030639181427601032
0.29;985;79;1235;257;0.0299344633228977
0.29;986;78;1238;200;0.030347085420815625
0.29;987;77;1203;174;0.029252890541527913
0.29;988;92;1189;230;0.029314449219109834
0.29;989;74;1221;225;0.030202496368568536
0.29;990;73;1233;218;0.030007891549758924
0.29;991;78;1233;208;0.030496436427505953
0.29;992;72;1184;217;0.03003535988748564
0.29;993;74;1201;212;0.030645811258879985
0.29;994;78;1245;229;0.03021289491835293
0.29;995;75;1224;219;0.02975842660820349
0.29;996;66;1188;201;0.03036273627434789
0.29;997;78;1217;209;0.030268092188021612
0.29;998;81;1170;231;0.031002186197108067
0.29;999;79;1193;218;0.029961807636521908
0.36;1000;84;1246;223;0.030450142972088715
0.36;1001;79;1240;201;0.029475757393435994
0.36;1002;75;1223;212;0.031182919716223775
0.36;1003;71;1260;207;0.029467600290313003
0.36;1004;81;1233;221;0.03136290728859343
0.36;1005;81;1285;213;0.030214154654388415
0.36;1006;75;1195;203;0.029658241029821397
0.36;1007;82;1163;202;0.030124014053903806
0.36;1008;78;1242;246;0.030200842053872884
0.36;1009;62;1209;198;0.030467851418043798
0.36;1010;85;1208;201;0.030531258969463005
0.36;1011;75;1243;212;0.03038490893608033
0.36;1012;84;1178;215;0.02999597963613787
0.36;1013;73;1285;217;0.030579681075267345
0.36;1014;79;1223;199;0.030119909604029917
0.36;1015;74;1236;171;0.029647445313966167
0.36;1016;87;1231;242;0.030858248711647614
0.36;1017;65;1213;180;0.029093077187733685
0.36;1018;75;1221;199;0.0297210079128041
0.36;1019;80;1234;194;0.02955702003370291
0.36;1020;63;1184;194;0.028768813739465122
0.36;1021;70;1258;225;0.029967374683277613
0.36;1022;74;1216;202;0.029846491211828086
0.36;1023;78;1222;181;0.029596091913056656
0.36;1024;85;1271;237;0.028730368288196372
0.36;1025;87;1231;206;0.030187762916233964
0.36;1026;71;1219;195;0.02928127985575181
0.36;1027;67;1253;194;0.03123129389506878
0.36;1028;74;1238;219;0.029451287566030413
0.36;1029;83;1233;206;0.02879268216832247
0.36;1030;63;1237;208;0.03065002270838251
0.36;1031;68;1252;238;0.03130253165185639
0.36;1032;79;1229;199;0.029809197259249777
0.36;1033;70;1233;181;0.030111332393697288
0.36;1034;71;1199;204;0.02955172718525572
0.36;1035;79;1224;233;0.029363190034149094
0.36;1036;64;1228;194;0.02928667293834463
0.36;1037;70;1167;196;0.03069260338332532
0.36;1038;74;1171;206;0.02964301929980254
0.36;1039;66;1256;172;0.03011237441247276
0.36;1040;82;1225;204;0.031175880164869663
0.36;1041;70;1224;200;0.030298838483785125
0.36;1042;86;1249;211;0.030330730816066707
0.36;1043;65;1189;220;0.029113740100734812
0.36;1044;93;1200;223;0.0301673763335584
0.36;1045;80;1222;211;0.030450170897821118
0.36;1046;77;1222;216;0.029685022775079072
0.36;1047;70;1243;195;0.029806819341884727
0.36;1048;72;1241;205;0.02979446284187353
0.36;1049;80;1205;210;0.029372116340891825
0.36;1050;78;1195;206;0.029888654349399038
0.36;1051;70;1230;221;0.030811262691109818
0.36;1052;66;1229;225;0.03045117482074536
0.36;1053;73;1227;229;0.031545482103519255
0.36;1054;68;1210;184;0.03047167340248127
0.36;1055;68;1188;213;0.0300528778553407
0.36;1056;78;1240;231;0.03114106634971582
0.36;1057;74;1185;202;0.03062257865718936
0.36;1058;75;1175;198;0.029473942187289427
0.36;1059;72;1218;221;0.030508822199007992
0.36;1060;63;1194;194;0.030387873910547564
0.36;1061;83;1197;214;0.030696342864973743
0.36;1062;75;1212;212;0.030221481880226084
0.36;1063;74;1207;229;0.030088209014615563
0.36;1064;73;1208;188;0.02917903537068908
0.36;1065;76;1206;208;0.029761875433627252
0.36;1066;80;1194;195;0.030707611594869438
0.36;1067;87;1202;215;0.029809379042009924
0.36;1068;69;1186;199;0.029792223342151283
0.36;1069;69;1261;230;0.029943190533244162
0.36;1070;81;1224;203;0.030581703433805982
0.36;1071;65;1196;206;0.02940297934401131
0.36;1072;87;1222;232;0.029732572140242084
0.36;1073;83;1240;222;0.029802799811190873
0.36;1074;88;1183;221;0.03041109085808519
0.36;1075;68;1208;202;0.030902488614366723
0.36;1076;78;1191;212;0.03104174085308221
0.36;1077;80;1195;209;0.03041337735389601
0.36;1078;65;1232;187;0.029916845796596963
0.36;1079;68;1263;209;0.03140631018164754
0.36;1080;68;1246;204;0.031042503342489102
0.36;1081;81;1230;220;0.03045932597946002
0.36;1082;61;1240;196;0.030172032077855956
0.36;1083;75;1177;182;0.031372922562881586
0.36;1084;68;1239;227;0.03028182870327232
0.36;1085;73;1150;204;0.030367208791411575
0.36;1086;74;1213;187;0.029743920689612017
0.36;1087;80;1288;225;0.029274609063921795
0.36;1088;79;1243;222;0.03023622361203946
0.36;1089;72;1178;208;0.029544399825700937
0.36;1090;67;1222;202;0.029595339843815512
0.36;1091;82;1236;220;0.02963631922641689
0.36;1092;60;1251;198;0.02970420373389095
0.36;1093;83;1258;208;0.03023008261108682
0.36;1094;65;1215;189;0.02965206846152758
0.36;1095;72;1225;187;0.03005216750977285
0.36;1096;84;1227;224;0.02955262019549591
0.36;1097;77;1183;204;0.030191250126601225
0.36;1098;76;1232;224;0.031253475297934444
0.36;1099;83;1221;212;0.02976208996830647
0.36;1100;83;1254;219;0.029787930429717346
0.36;1101;74;1184;190;0.02919785732130016
0.36;1102;85;1243;214;0.02919627198420119
0.36;1103;72;1243;221;0.029511643246765158
0.36;1104;80;1198;199;0.030428590219397485
0.36;1105;77;1230;199;0.03061704943530085
0.36;1106;77;1243;200;0.030344780228097706
0.36;1107;78;1209;214;0.030304370424594284
0.36;1108;68;1200;211;0.03138654708933472
0.36;1109;80;1221;184;0.030455892415475246
0.36;1110;83;1228;218;0.030632439888506596
0.36;1111;68;1189;196;0.030819051330890284
0.36;1112;75;1213;199;0.0303877162934746
0.36;1113;64;1206;196;0.03118200394541188
0.36;1114;87;1220;221;0.02921406157949466
0.36;1115;84;1230;230;0.030169905837485182
0.36;1116;61;1205;189;0.030375268802677373
0.36;1117;88;1206;199;0.029508696254657817
0.36;1118;74;1250;188;0.02907934054099929
0.36;1119;77;1228;202;0.029870651350625353
0.36;1120;70;1194;182;0.03072427148586194
0.36;1121;69;1235;208;0.029840046388514157
0.36;1122;72;1256;231;0.03026637852848276
0.36;1123;74;1230;222;0.029969184573078452
0.36;1124;77;1255;204;0.02946035124246672
0.36;1125;85;1178;225;0.030526423042273015
0.36;1126;69;1197;201;0.030076349982549176
0.36;1127;83;1249;213;0.029982708608645856
0.36;1128;67;1207;187;0.030450915535872074
0.36;1129;89;1198;220;0.029191591493583052
0.36;1130;76;1198;225;0.029740516418381432
0.36;1131;83;1205;218;0.03067974770709866
0.36;1132;65;1248;209;0.03053306785247138
0.36;1133;67;1219;232;0.030755919703207946
0.36;1134;84;1220;214;0.030053568753647446
0.36;1135;92;1226;263;0.030262655300844352
0.36;1136;64;1228;220;0.029084957385542787
0.36;1137;80;1263;229;0.03027012915885139
0.36;1138;84;1230;222;0.029488768378793724
0.36;1139;65;1207;205;0.029661585043294917
0.36;1140;81;1258;227;0.02994427916355386
0.36;1141;71;1156;218;0.029178497441967738
0.36;1142;68;1216;183;0.030244009992806374
0.36;1143;85;1218;216;0.030683537535182867
0.36;1144;80;1248;197;0.030280172602431252
0.36;1145;80;1206;220;0.030169212748642173
0.36;1146;75;1222;187;0.029681592506482175
0.36;1147;68;1223;201;0.03057783939592678
0.36;1148;84;1256;237;0.029733423690261614
0.36;1149;93;1264;238;0.030019297593605495
0.36;1150;60;1233;205;0.030022459501731755
0.36;1151;66;1175;198;0.02989466542207866
0.36;1152;78;1156;214;0.0317235527777572
0.36;1153;94;1194;232;0.031269954816673794
0.36;1154;65;1267;193;0.029239926499091313
0.36;1155;72;1231;217;0.029698813337504727
0.36;1156;63;1190;189;0.02965862917736308
0.36;1157;67;1251;196;0.030463444684458264
0.36;1158;74;1192;200;0.030261504145337462
0.36;1159;73;1225;217;0.03145971841099534
0.36;1160;73;1247;205;0.029769540841219397
0.36;1161;93;1240;226;0.02976764412423507
0.36;1162;79;1210;204;0.028814652270376887
0.36;1163;77;1226;241;0.030730740616172977
0.36;1164;74;1285;208;0.03008455239861532
0.36;1165;74;1181;209;0.02870070312058755
0.36;1166;68;1247;204;0.029230734012010536
0.36;1167;66;1184;201;0.029666049071393943
0.36;1168;77;1188;213;0.030465891267130618
